FRAME,RMSD
1, 0.0004921002546325326
2, 1.8284324407577515
3, 2.0456295013427734
4, 1.953418493270874
5, 2.890272378921509
6, 3.337719440460205
7, 3.640211582183838
8, 3.7195281982421875
9, 4.1850104331970215
10, 3.8792803287506104
11, 3.8086788654327393
12, 4.050853729248047
13, 3.592420816421509
14, 3.7117910385131836
15, 4.341046333312988
16, 3.7291061878204346
17, 3.4352309703826904
18, 3.138806104660034
19, 3.4206202030181885
20, 3.4923770427703857
21, 3.4951415061950684
22, 3.7270820140838623
23, 4.000925540924072
24, 3.9358303546905518
25, 4.045872211456299
26, 4.078630447387695
27, 4.556628704071045
28, 4.448942184448242
29, 4.770047664642334
30, 4.536599636077881
31, 5.028619289398193
32, 4.920785903930664
33, 4.595268249511719
34, 4.717386245727539
35, 4.579861640930176
36, 5.088162422180176
37, 5.214352130889893
38, 5.273146152496338
39, 5.727631092071533
40, 4.979557037353516
41, 5.364633560180664
42, 5.1471638679504395
43, 5.210024833679199
44, 5.390968322753906
45, 5.822060585021973
46, 5.878841400146484
47, 5.4673261642456055
48, 5.56808614730835
49, 5.908030986785889
50, 5.804349899291992
51, 5.892343997955322
52, 5.384101390838623
53, 4.790008544921875
54, 4.958585739135742
55, 5.010289669036865
56, 5.147244930267334
57, 4.632255554199219
58, 4.757941722869873
59, 4.803929328918457
60, 5.046298027038574
61, 5.688564777374268
62, 5.687480926513672
63, 6.231889724731445
64, 6.2038984298706055
65, 5.702990531921387
66, 6.149406433105469
67, 6.029627323150635
68, 6.496359825134277
69, 6.146983623504639
70, 5.9717302322387695
71, 5.566841125488281
72, 5.910006046295166
73, 6.9939284324646
74, 7.615616798400879
75, 7.93855094909668
76, 7.732719421386719
77, 7.758944034576416
78, 7.8258538246154785
79, 8.095283508300781
80, 9.216547012329102
81, 8.505183219909668
82, 9.108473777770996
83, 8.467323303222656
84, 8.635519027709961
85, 9.50061321258545
86, 9.506072998046875
87, 10.023695945739746
88, 9.700605392456055
89, 9.524276733398438
90, 9.261697769165039
91, 8.881912231445313
92, 8.722224235534668
93, 8.299090385437012
94, 8.050969123840332
95, 8.884560585021973
96, 8.871305465698242
97, 9.519844055175781
98, 9.343304634094238
99, 9.168449401855469
100, 8.925235748291016
101, 9.052045822143555
102, 8.860688209533691
103, 8.740525245666504
104, 8.896417617797852
105, 8.467866897583008
106, 8.196752548217773
107, 7.8728790283203125
108, 8.438592910766602
109, 8.451385498046875
110, 8.306231498718262
111, 8.581696510314941
112, 8.973414421081543
113, 8.452577590942383
114, 8.851561546325684
115, 8.659481048583984
116, 8.961380958557129
117, 8.592292785644531
118, 8.84188175201416
119, 8.803406715393066
120, 8.878334999084473
121, 9.206117630004883
122, 9.176623344421387
123, 8.980000495910645
124, 8.619254112243652
125, 8.863816261291504
126, 8.94599723815918
127, 8.446928024291992
128, 8.758326530456543
129, 8.638581275939941
130, 8.727556228637695
131, 8.83359146118164
132, 9.44046688079834
133, 9.41560173034668
134, 9.084526062011719
135, 8.883293151855469
136, 9.066132545471191
137, 8.541531562805176
138, 8.861769676208496
139, 8.760992050170898
140, 8.71911907196045
141, 9.048160552978516
142, 8.256415367126465
143, 8.474515914916992
144, 8.503463745117188
145, 8.226521492004395
146, 8.487981796264648
147, 8.230964660644531
148, 8.878535270690918
149, 8.618947982788086
150, 8.18469524383545
151, 8.654827117919922
152, 8.537748336791992
153, 8.499786376953125
154, 8.882373809814453
155, 9.075464248657227
156, 8.884973526000977
157, 8.467829704284668
158, 8.421963691711426
159, 8.19163990020752
160, 8.228572845458984
161, 7.842193126678467
162, 7.939455509185791
163, 7.890064239501953
164, 7.861064434051514
165, 8.24033260345459
166, 7.879464626312256
167, 7.276394844055176
168, 7.440961837768555
169, 7.048434257507324
170, 7.438277244567871
171, 6.915352821350098
172, 7.337284564971924
173, 7.713652610778809
174, 7.714882850646973
175, 7.575473785400391
176, 8.000673294067383
177, 8.088783264160156
178, 7.922020435333252
179, 7.19973087310791
180, 6.6458563804626465
181, 6.608112812042236
182, 6.942577362060547
183, 7.343810081481934
184, 6.910336494445801
185, 6.902373790740967
186, 6.796468734741211
187, 7.116940975189209
188, 7.423216819763184
189, 7.00705099105835
190, 7.223136901855469
191, 7.710139751434326
192, 7.490035057067871
193, 7.632596969604492
194, 7.45124626159668
195, 6.702717304229736
196, 6.8067097663879395
197, 7.253409385681152
198, 7.196240425109863
199, 6.818965911865234
200, 7.029254913330078
201, 7.3621015548706055
202, 7.202394962310791
203, 6.9558491706848145
204, 7.017819404602051
205, 6.528101921081543
206, 6.222314834594727
207, 6.804607391357422
208, 6.811106204986572
209, 7.310787677764893
210, 7.5580854415893555
211, 7.677753448486328
212, 8.279587745666504
213, 8.383859634399414
214, 8.540684700012207
215, 8.629739761352539
216, 8.486979484558105
217, 8.089755058288574
218, 7.688703536987305
219, 7.794452667236328
220, 7.201852321624756
221, 7.536716461181641
222, 7.68178653717041
223, 7.954675197601318
224, 7.990675926208496
225, 8.239910125732422
226, 7.670900344848633
227, 8.073689460754395
228, 8.352828025817871
229, 8.264846801757813
230, 8.250992774963379
231, 8.492463111877441
232, 8.165702819824219
233, 8.18198013305664
234, 8.623396873474121
235, 8.37389087677002
236, 8.824091911315918
237, 8.278849601745605
238, 8.76278018951416
239, 8.170762062072754
240, 7.855741024017334
241, 7.891456604003906
242, 7.876053810119629
243, 8.166118621826172
244, 8.460468292236328
245, 8.370980262756348
246, 8.461629867553711
247, 8.41608715057373
248, 8.587763786315918
249, 8.297245979309082
250, 8.257451057434082
251, 8.259284019470215
252, 8.132685661315918
253, 7.986937999725342
254, 8.19184684753418
255, 8.262803077697754
256, 8.59414291381836
257, 8.516453742980957
258, 8.790575981140137
259, 8.37275505065918
260, 8.8927640914917
261, 9.238173484802246
262, 9.495904922485352
263, 9.516624450683594
264, 9.797531127929688
265, 9.58141803741455
266, 9.55532169342041
267, 9.504249572753906
268, 9.349210739135742
269, 9.65472412109375
270, 9.185628890991211
271, 9.314921379089355
272, 9.40023136138916
273, 9.220458984375
274, 9.453722953796387
275, 9.489104270935059
276, 9.826736450195313
277, 9.890499114990234
278, 9.42828369140625
279, 9.777597427368164
280, 9.133862495422363
281, 8.93881607055664
282, 8.773731231689453
283, 9.171704292297363
284, 9.306941032409668
285, 9.080538749694824
286, 9.292328834533691
287, 9.235149383544922
288, 9.011285781860352
289, 8.996363639831543
290, 9.126734733581543
291, 8.756743431091309
292, 8.365001678466797
293, 8.35437297821045
294, 8.878288269042969
295, 9.006969451904297
296, 9.004000663757324
297, 9.102228164672852
298, 9.183490753173828
299, 9.062552452087402
300, 9.300958633422852
301, 9.265793800354004
302, 9.495548248291016
303, 9.165974617004395
304, 9.346094131469727
305, 8.985227584838867
306, 8.754650115966797
307, 8.467255592346191
308, 8.312477111816406
309, 8.825346946716309
310, 8.927956581115723
311, 8.690513610839844
312, 8.918770790100098
313, 8.762563705444336
314, 8.5621337890625
315, 8.979618072509766
316, 8.859492301940918
317, 9.04382038116455
318, 9.399040222167969
319, 9.500213623046875
320, 9.22973346710205
321, 9.400725364685059
322, 9.547819137573242
323, 9.534307479858398
324, 9.482834815979004
325, 9.474503517150879
326, 9.627886772155762
327, 10.264251708984375
328, 10.915229797363281
329, 11.615117073059082
330, 11.463594436645508
331, 11.646625518798828
332, 11.264253616333008
333, 11.287856101989746
334, 10.616868019104004
335, 10.885756492614746
336, 10.984752655029297
337, 11.137679100036621
338, 11.043927192687988
339, 11.094786643981934
340, 11.160191535949707
341, 10.53701400756836
342, 10.976850509643555
343, 10.995285987854004
344, 11.109881401062012
345, 10.77466106414795
346, 10.654067039489746
347, 10.84812068939209
348, 11.458700180053711
349, 11.803607940673828
350, 11.334489822387695
